,Datetime,Tweet Id,Text,Username
10229,2018-12-30 19:30:11+00:00,1079459652058914816,"#MannKiBaat
PM Modi congratulated &amp; greeted all the citizens for the new year &amp; upcoming festivities. He urged the fellow citizens to share their pictures of the celebration to showcase the diversity &amp; richness of Indian traditions &amp; culture
via NaMo App",KISHORMODI01
10230,2018-12-30 19:30:03+00:00,1079459618261213185,"#MannKiBaat
PM Modi mentioned how India's rich culture is a matter of pride for every Indian &amp; one of them is the Kumbh Mela which is huge in scale as well as divine. UNESCO listed Kumbh in Intangible Cultural Heritage in 2017.
via NaMo App",KISHORMODI01
10231,2018-12-30 19:29:52+00:00,1079459572094590976,"#MannKiBaat
PM Modi mentioned the landmarks India reached in 2018, such as health for all through Ayushman Bharat, &amp; electrifying every village of India. World agencies are recognising India for pulling citizens out of poverty at record pace.
via NaMo App",KISHORMODI01
10232,2018-12-30 19:22:15+00:00,1079457656170053632,"@bhagwa_sherni77 @narendramodi @PMOIndia @krishnacomedian @0009suhani @Yoshi88001 @Payal_Rohatgi @sardanarohit @KapilMishra_IND @kajal_jaihind @anjanaomkashyap @TeamPayal #जय_श्री_राम
#मंदिर_वहीं_बनाएंगे 
#ModiSarkarMeriSarkar 
#Modifor2019 
#MannKiBaat https://t.co/6wgJXnzFAg",SaritaSidh
10233,2018-12-30 19:19:05+00:00,1079456859868688384,"PM hopes Kumbh will become ‘Mahakumbh of Indian philosophy
#PM #hopes #KumbhMela #willbecome #Mahakumbh #Indianphilosophy #NarendraModi #Prayagraj #MannKiBaat #AllIndiaRadio #Akshayavat 
https://t.co/VT63NvPKPC",pennewstweet
10234,2018-12-30 19:11:19+00:00,1079454906656927745,"@Chaudharysaab02  You won hearts of millions of people, even though you were prevented from winning the show. (Its all Power and Monetary Politics, which is clearly shown and presented.)#JantaKaWinner #romil chaudary bigboss 12  #BB12GrandFinale #MannKiBaat",AditiDMehta
10235,2018-12-30 19:09:31+00:00,1079454451050541056,"Who is your fevret ???

#DipikaKakkar 
#DeepakThakur
#Shreeshant
#BiggBoss12Finale
#BigBoss #BiggBoss12 #MannKiBaat #SalmanKhan @BeingSalmanKhan #RoaringViswasamTrailer #HappyNewYear2019 #DipikaKakarIbrahim #BiggBossFinal #SreesanthTheChampion #BB12GrandFinale #BB12",niteshpatelcrit
10236,2018-12-30 19:08:31+00:00,1079454203162980352,"#MannKiBaat ... Is the Statue worth (viewing money factor)?
Can't be Statue made useful as Burj Khalifa is.!!
Kinda Library or Museum or Educational Institution.?? #statueofunity https://t.co/l4jdp7oZa3",AdityaNrSingh09
10237,2018-12-30 19:05:56+00:00,1079453550265159681,Never believed in #BiggBoss being fixed. But sadly incidents proved it all! A well deserved contestant @Chaudharysaab02 evicted. And someone who's presence was not at all felt in the show becomes the winner. #MannKiBaat #BB12GrandFinale #BiggBoss12 #TheTrollDebate,AditiDMehta
10238,2018-12-30 19:02:52+00:00,1079452780451061760,@kashyap9991 #ChowkidarHiChorHai #MannKiBaat https://t.co/49evVxXfiq,vikrameffects
10239,2018-12-30 18:56:52+00:00,1079451270564450304,"Ajkal Ek hai jo #MannKiBaat karta hai..  

Aur isse pehle ek tha jo bilkul bolta nahi tha (muh bandh karnewala koi aur tha).. 

Aur ab ek aur naya launch hua hai, Jiska baat sunke @KapilSharmaK9 bhi khudko kamzor samajne lagta hai.. 😂😂

#PortBlair",mahanteshb2
10240,2018-12-30 18:56:33+00:00,1079451190969024512,"To day media clipping 
कार्यकर्ताओ ने सुनी #MannkiBaat https://t.co/brXLN1e1w3",csjbjym25
10241,2018-12-30 18:41:16+00:00,1079447344469274624,"@PMOIndia 2018 को भारत एक देश के रूप में, 
एक सौ तीस करोड़ की जनता के सामर्थ्य के रूप में, 
कैसे याद रखेगा -
* 2018 भारत याद रखेगा..
*2019 में जवाब देगा...
#किसानों_की_आत्महत्या_का
#युवाओ_की_बेरोजगारी_का
#बेटियों_के_बलात्कार_का
और आपकी बेबुनियाद नीतियों का...
#MannKiBaat  @sarbanandsonwal",NabiulNur
10242,2018-12-30 18:40:52+00:00,1079447243206344705,"@PranavPVaria Sach Bol Dia...... Sach Mein Fatt Gaii Tab Hee Media Ke Samne Aakar Sahi Se Jawab Nahi Diya Ja Raha Hai Sahab Se 
#MannKiBaat",abdul_rehman043
10243,2018-12-30 18:39:53+00:00,1079446995511709697,"मा प्रधानमंत्री @narendramodi जी के मन की बात बिहार के बैकुंठपुर विधानसभा के  कृतपूरा बाज़ार स्कूल प्रांगण में कार्यकर्ताओं, स्थानीय लोगों के साथ विधायक @MlaTiwary जी सुनते हुए। सभी लोगों ने नरेन्द्र मोदी जी को दुबारा प्रधानमंत्री बनाने का संकल्प लिया @PMOIndia
#MannKiBaat https://t.co/HP1TGjAuGh",Dlsandeepthakur
10244,2018-12-30 18:36:01+00:00,1079446023246876673,"Government promised in 2014, assured fulfilment of promise in 2018, now it's year end! Dear government ,where are you?? We are waiting!! 
#memo4hike #announcehike #MannKiBaat #hikeresearchfellowship @FinMinIndia @drharshvardhan @Ashutos61 @arunjaitley @DBTIndia @IndiaDST",singhnripat
10245,2018-12-30 18:35:43+00:00,1079445947887697920,"#BestPmEver
#MannKiBaat
#Election2019 https://t.co/R0qs43mOBa",cool_champ001
10246,2018-12-30 18:32:03+00:00,1079445025405190145,"Much emphasis is being laid on cleanliness during #Kumbh. This time every devotee will be able to have darshan of pious Akshayavat after holy dip: #PMonAIR 

#MannKiBaat

LISTEN:- https://t.co/nad37ZuIHt",airnewsalerts
10247,2018-12-30 18:26:56+00:00,1079443734738030593,"देश को एकता के सूत्र में पिरोने वाले, सरदार वल्लभभाई पटेल के सम्मान में विश्व की सबसे ऊँची प्रतिमा ‘Statue of Unity’ देश को मिली. देश को संयुक्त राष्ट्र के सर्वोच्च पर्यावरण पुरस्कार #ChampionsOfTheEarth’ awards से सम्मानित किया गया. PM on #MannKiBaat

via MyNt https://t.co/iDyo2LGaTH",drshivramsinwar
10248,2018-12-30 18:21:26+00:00,1079442353390342144,"'Want to talk to #Modiji about my dreams' 
#HanayaNisar, who is from #Kashmir and won a gold in #karate Championship in #SouthKorea was mentioned by #PMModi during his #MannKiBaat programme. ""I feel proud that #PMModi ji mentioned about me in 'Mann ki Baat' &amp; praised me. https://t.co/UkJfUzxYPx",newsbluntmedia
10249,2018-12-30 18:21:12+00:00,1079442294204493824,"RT narendramodi: Spoke about a unique award named after Sardar Patel, that will further the spirit of unity and integration. #MannKiBaat https://t.co/VcLc49SCeG dasraghubar",Bjp4Jamtara
10250,2018-12-30 18:21:12+00:00,1079442292136656896,"RT narendramodi: In January 2019, the holy city of Prayagraj will host the Kumbh Mela. This is an important event, one with deep historical roots and an occasion for self-discovery. 

Do visit Prayagraj for the Kumbh and do share your photos on social media. #MannKiBaat …",Bjp4Jamtara
10251,2018-12-30 18:20:58+00:00,1079442234854891520,"#MannKiBaat
‘विविधता में एकता’ – ‘एक भारत श्रेष्ठ भारत’ की भावना की महक हमारे त्योहार अपने में समेटे हुए हैं | हम देख सकते हैं हमारे पर्व, त्योहार प्रकृति से कितनी निकटता से जुड़े हुए हैं | https://t.co/4RW8L3egXs",chittaranjande7
10252,2018-12-30 18:19:46+00:00,1079441931195707392,"#MannKiBaat
PM Modi mentioned the power of positivity &amp; how many heroes are creating a positive change in society with their hard work. He said that with people's support &amp; positivity India’s journey on the path of progress continues through 2019.",chittaranjande7
10253,2018-12-30 18:18:32+00:00,1079441622306353153,"RT narendramodi: Spoke about a unique award named after Sardar Patel, that will further the spirit of unity and integration. #MannKiBaat https://t.co/NMlV4k2xUw",NileshPd
10254,2018-12-30 18:18:31+00:00,1079441616878952448,"RT narendramodi: Happy to be connecting once again, thanks to #MannKiBaat. Tune in. https://t.co/F7tyCpZlLn",NileshPd
10255,2018-12-30 18:14:47+00:00,1079440680580272130,"I just took the #MannKiBaat Quiz and scored 9/10.
Try it now on the Narendra Modi App! https://t.co/sxGG6We04r",devesh2504
10256,2018-12-30 18:11:02+00:00,1079439733107748866,"India is poised to become very soon, in next 10 yrs, the geographic as well as business centre of global economy! #BiggBoss12Finale #BB12GRANDFinale #MannKiBaat",umakantsingh_IN
10257,2018-12-30 18:09:58+00:00,1079439468501729280,"मित्रों गुजरते दिसम्बर के साथ मेरी सारी खताएं माफ कर देना

जहां जहां कांग्रेस बची है 2019 में वहां भी साफ कर देना😁😁

#goodnight #MrsGandhiChorHai #MannKiBaat #SundayThoughts #TheAccidentalPrimeMinister",ankit_mathur007
10258,2018-12-30 18:08:18+00:00,1079439045116063744,"जनवरी के गणतंत्र दिवस समारोह को लेकर हम देशवासियों के मन में बहुत ही उत्सुकता रहती है। उस दिन हम अपनी उन महान विभूतियों को याद करते हैं, जिन्होंने हमें हमारा संविधान दिया: PM Narendra Modi

#PMonAIR  #MannKiBaat

via MyNt https://t.co/dfEa7fXOfZ",drshivramsinwar
10259,2018-12-30 18:08:10+00:00,1079439015365926912,"जनवरी के गणतंत्र दिवस समारोह को लेकर हम देशवासियों के मन में बहुत ही उत्सुकता रहती है। उस दिन हम अपनी उन महान विभूतियों को याद करते हैं, जिन्होंने हमें हमारा संविधान दिया: PM Narendra Modi

#PMonAIR  #MannKiBaat

via MyNt https://t.co/D3ZOwcQrNs",drshivramsinwar
10260,2018-12-30 18:07:04+00:00,1079438735052365824,"भारत के लोगो को सिर्फ ""रिल"" लाईफ (फिल्मों) में ही ईमानदार नेता देखना पसंद है,
""रियल"" लाईफ में तो सिर्फ चार साल में ही फट गई!

#India #MannKiBaat #Fact #NaMo #IndianPolitics #BJP #Congress",PranavPVaria
10261,2018-12-30 18:07:01+00:00,1079438724373626880,"आइए इस नए साल में माननीय प्रधानमंत्री श्री @narendramodi जी के साथ एक स्वच्छ, स्वस्थ और समृद्ध भारत के निर्माण में जुट जाएँ। 

Let’s unite for a #NewIndia and celebrate our diversity - our pride. 

#MannKiBaat",parth6906
10262,2018-12-30 18:04:47+00:00,1079438162265554945,"#MannKiBaat
Kumbh is an occasion for self-discovery: PM
https://t.co/Kmn7tUMoei
via NaMo App",AhlawatMp
10263,2018-12-30 18:04:42+00:00,1079438142749454338,"#MannKiBaat
Sardar Patel devoted every moment of his life towards India’s uniting India: PM
https://t.co/2tsmxoi6Pp
via NaMo App",AhlawatMp
10264,2018-12-30 18:04:38+00:00,1079438123631816706,"#MannKiBaat
Guru Gobind Singh Ji always said that strength cannot be demonstrated by fighting the weak: PM
https://t.co/dFdox8LgPt
via NaMo App",AhlawatMp
10265,2018-12-30 18:04:33+00:00,1079438103885111296,"#MannKiBaat
Remembering the noble thoughts of Mahatma Gandhi and Nelson Mandela
https://t.co/yQupAaL6kB
via NaMo App",AhlawatMp
10266,2018-12-30 18:04:29+00:00,1079438084729647105,"#MannKiBaat
Our festivals are deeply connected to nature: PM
https://t.co/ZzM6V6YCBc
via NaMo App",AhlawatMp
10267,2018-12-30 18:04:10+00:00,1079438006740606976,@narendramodi #MannKiBaat #jaishreeram,Again2019Modi
10268,2018-12-30 18:04:06+00:00,1079437990223638529,"#MannKiBaat
India's first waterway began in Varanasi which led to a new revolution in the waterways. The country's longest railway-road bridge, Bogibeel Bridge, was inaugurated.
via NaMo App https://t.co/boIDoEyLBX",AhlawatMp
10269,2018-12-30 18:04:01+00:00,1079437969382088710,"#MannKiBaat
The result of our collective efforts is that our country's ease of doing business ranking has improved remarkably.
via NaMo App https://t.co/nlbICuzTN7",AhlawatMp
10270,2018-12-30 18:03:58+00:00,1079437954584641537,"#MannKiBaat
After independence, for the first time from the Red Fort, the tricolour was hoisted on 75th anniversary of the Azad Hind Government.
via NaMo App https://t.co/pMUTwngBjW",AhlawatMp
10271,2018-12-30 18:03:52+00:00,1079437931486593026,"#MannKiBaat
In 2018, the world's largest health insurance scheme 'Ayushman Bharat' was initiated. Every village of the country got electricity. 
via NaMo App https://t.co/xCKGSyvr6k",AhlawatMp
10272,2018-12-30 18:03:44+00:00,1079437897051357185,"#MannKiBaat
श्री गोबिन्द सिंह मानते थे कि सबसे बड़ी सेवा है मानवीय दुखों को दूर करना | वे वीरता, शौर्य, त्याग धर्मपरायणता से भरे हुए दिव्य पुरुष थे, जिनको शस्त्र और शास्त्र दोनों का ही अलौकिक ज्ञान था |
via NaMo App https://t.co/poX8dGMA7Z",AhlawatMp
10273,2018-12-30 18:03:39+00:00,1079437878365700096,"#MannKiBaat
After the martyrdom of His father Shri Guru Tegh Bahadur Ji, Guru Gobind Singh Ji attained the position of ‘Guru’ at the young age of nine.
via NaMo App https://t.co/dER9mDIUW4",AhlawatMp
10274,2018-12-30 18:03:35+00:00,1079437860967796738,"#MannKiBaat
January 13 is the Jayanti of Guru Gobind Singh Ji.
via NaMo App https://t.co/7Xe308GbJB",AhlawatMp
10275,2018-12-30 18:03:30+00:00,1079437838956007424,"#MannKiBaat
Sardar Patel dedicated his entire life towards uniting India.
via NaMo App https://t.co/2nVTKnoMh9",AhlawatMp
10276,2018-12-30 18:03:25+00:00,1079437818475220993,"#MannKiBaat
A few days ago, a DGP conference was held at Kevadia on the banks of river Narmada in Gujarat, where the world's tallest statue - Statue of Unity is located.
via NaMo App https://t.co/P0i93xExzE",AhlawatMp
10277,2018-12-30 18:03:23+00:00,1079437808283066368,"#MannKiBaat
Nelson Mandela considered Bapu his role model.
via NaMo App https://t.co/kpOKgkjocv",AhlawatMp
10278,2018-12-30 18:03:15+00:00,1079437774275645440,"#MannKiBaat
2018 is being celebrated as the birth centenary of Nelson Mandela. He was also known as 'Madiba'. 
via NaMo App https://t.co/aL2xq8wKoj",AhlawatMp
10279,2018-12-30 18:03:09+00:00,1079437750120665088,"#MannKiBaat
Pujya Bapu’s connect with South Africa is unbreakable. It was in South Africa, where Mohan became the 'Mahatma'. 
via NaMo App https://t.co/nyeW6b7guX",AhlawatMp
10280,2018-12-30 18:03:04+00:00,1079437731586101249,"#MannKiBaat
This year we are celebrating the 150th birth anniversary of Bapu.
via NaMo App https://t.co/yPrzaxFIOv",AhlawatMp
10281,2018-12-30 18:03:01+00:00,1079437717216350208,"#MannKiBaat
अध्यात्म का ये कुंभ भारतीय दर्शन का महाकुंभ बने |  आस्था का ये कुंभ राष्ट्रीयता का भी महाकुंभ बने |
via NaMo App https://t.co/GHfFp9GxyW",AhlawatMp
10282,2018-12-30 18:02:54+00:00,1079437690045640705,"#MannKiBaat
This time, every devotee will be able to offer prayers at Akshay Vat after the holy bath in the Sangam. This Akshay Vat which is a symbol of people's faith was locked in the fort for hundreds of years and the devotees could not even see it.
via NaMo App https://t.co/7acq004sHT",AhlawatMp
10283,2018-12-30 18:02:50+00:00,1079437671959793670,"#MannKiBaat
कुंभ की दिव्यता से भारत की भव्यता पूरी दुनिया में अपना रंग बिखेरेगी | कुंभ मेला self discovery का भी एक बड़ा माध्यम है, जहाँ आने वाले हर व्यक्ति को अलग-अलग अनुभूति होती है | 
via NaMo App https://t.co/ShYCHu388u",AhlawatMp
10284,2018-12-30 18:02:47+00:00,1079437656780611586,"#MannKiBaat
The global importance that Kumbh holds is very well exemplified from the fact that UNESCO has described it as ‘Intangible Cultural Heritage of Humanity.’
via NaMo App https://t.co/HDVWBW4VkH",AhlawatMp
10285,2018-12-30 18:02:39+00:00,1079437623922475022,"#MannKiBaat
Kumbh in itself is grand in nature. It is divine as well as beautiful. People come from all over India and across the world to experience the Kumbh.
via NaMo App https://t.co/ntyzQ3EOz9",AhlawatMp
10286,2018-12-30 18:02:35+00:00,1079437608781008896,"#MannKiBaat
हमारे पर्व, त्योहार हमें सामाजिक मूल्यों की शिक्षा भी देते हैं | एक ओर जहाँ इनका पौराणिक महत्व है, वहीं हर त्योहार जीवन के पाठ - एक दूसरे के साथ भाईचारे से रहने की प्रेरणा बड़ी सहजता से सिखा जाते हैं |
via NaMo App https://t.co/A4a8P9te0S",AhlawatMp
10287,2018-12-30 18:02:28+00:00,1079437580834344961,"#MannKiBaat
प्रकृति के साथ हमारे निकट संबंध का एक अच्छा उदाहरण है - त्योहारों पर आधारित कैलेंडर | इसमें वर्ष भर के पर्व, त्योहारों के साथ ही ग्रह नक्षत्रों का लेखा-जोखा भी होता है |
via NaMo App https://t.co/aIIIvOhcA1",AhlawatMp
10288,2018-12-30 18:02:23+00:00,1079437560072548352,"#MannKiBaat
‘विविधता में एकता’ – ‘एक भारत श्रेष्ठ भारत’ की भावना की महक हमारे त्योहार अपने में समेटे हुए हैं | हम देख सकते हैं हमारे पर्व, त्योहार प्रकृति से कितनी निकटता से जुड़े हुए हैं | 
via NaMo App https://t.co/Rlmzly9ZPZ",AhlawatMp
10289,2018-12-30 18:01:59+00:00,1079437457395986432,"@narendramodi नमस्ते प्रधानमंत्री जी।🙏
नेताजी सुभाष चन्द्र बोस को नमन।
आज का मन की बात सकारात्मकता और हमारे देश की गौरवता भरा था।🙏👍
#MannKiBaat
https://t.co/4TwcBTjRMu",bhaavyatra
10290,2018-12-30 18:01:55+00:00,1079437441843580928,"#MannKiBaat
Talking about India's strengthening defence, PM Modi mentioned that it was during 2018 that our country has successfully accomplished Nuclear Triad, meaning we are now armed with nuclear capabilities in water, on land &amp; in sky.
via NaMo App",AhlawatMp
10291,2018-12-30 18:01:50+00:00,1079437418158325760,"#MannKiBaat
PM Modi mentioned the power of positivity &amp; how many heroes are creating a positive change in society with their hard work. He said that with people's support &amp; positivity India’s journey on the path of progress continues through 2019.
via NaMo App",AhlawatMp
10292,2018-12-30 18:01:49+00:00,1079437415645962242,"#MannKiBaat
PM Modi congratulated &amp; greeted all the citizens for the new year &amp; upcoming festivities. He urged the fellow citizens to share their pictures of the celebration to showcase the diversity &amp; richness of Indian traditions &amp; culture
via NaMo App",AhlawatMp
10293,2018-12-30 18:01:39+00:00,1079437374294319104,"#MannKiBaat
PM Modi mentioned how India's rich culture is a matter of pride for every Indian &amp; one of them is the Kumbh Mela which is huge in scale as well as divine. UNESCO listed Kumbh in Intangible Cultural Heritage in 2017.
via NaMo App",AhlawatMp
10294,2018-12-30 18:01:34+00:00,1079437351452139522,"#MannKiBaat
PM Modi mentioned the landmarks India reached in 2018, such as health for all through Ayushman Bharat, &amp; electrifying every village of India. World agencies are recognising India for pulling citizens out of poverty at record pace.
via NaMo App",AhlawatMp
10295,2018-12-30 17:59:31+00:00,1079436837704355846,"Alcohol destroys family 
but tea destroyed nation. 
#ChowkidarHiChorHai #MannKiBaat",AnandBhai_
10296,2018-12-30 17:57:00+00:00,1079436203055894528,"प्रधानमंत्री @narendramodi ने ३० दिसंबर २०१८ को सुबह अपने, शाम को की पूरे देश के #MannKiBaat

Andaman &amp; Nicobar‘s Ross island is now Netaji Subhash Chandra Bose island

Neil island is Shahid Dweep &amp; Havelock island is Swaraj Dweep

Do U know why this 2day?https://t.co/Gj9Krl6J0a",kapil_kausik
10297,2018-12-30 17:55:21+00:00,1079435787379376129,"#SundayThoughts
#MannKiBaat 
#MotivationTour
#Motivational https://t.co/KYLvgHlCPt",drmanoj_777
10298,2018-12-30 17:53:32+00:00,1079435329059221505,"एक लड़का परीक्षा में उत्तर में अपने #MannKiBaat लिख आता था इसलिए आज तक चौथी पास नहीं कर पाया
क्योंकि दूसरे के सवालों से उसकी हालत ""पुड्डुचेरी को वणक्कम"" जैसी हो जाती है|😂",JokeTantr
10299,2018-12-30 17:50:53+00:00,1079434662831783936,"#MannKiBaat : My dear countrymen, there are many good events happening in the country, which are not widely discussed. Such a unique effort is being attempted by F.S.S.A.I viz Food Safety and Standard Authority of India.",JPNadda
10300,2018-12-30 17:49:55+00:00,1079434419037859840,#MannKiBaat : The year 2018 saw the launching of the world’s biggest health insurance scheme ‘Ayushman Bharat’. Electricity reached each &amp; every village of the country this year. Noted world institutions have accepted that the country has taken strides.,JPNadda
10301,2018-12-30 17:48:24+00:00,1079434040183320576,Gujarat ke pani me kya jor nahi raha ki Gandhi aur Patel ki bhoomi ko rashtra dohi Godse ki aulado ke hawale kar rakha hai. #MannKiBaat,Shubham_RI
10302,2018-12-30 17:47:48+00:00,1079433886432722944,"See how this guy knows all the things before the show itself. @ColorsTV
Are playing with our emotions.. @BeingSalmanKhan #BiggBoss12    
#bb12 
#BB12GrandFinale #DeepakThakur #RomilChaudhary #DipikaKakar #Sreesanth #MannKiBaat #BiggBoss12Finale https://t.co/wDc279UwJt",contact2r
10303,2018-12-30 17:44:51+00:00,1079433146179833856,"#Bankstrike 
#StopMerger 
#SavePublicSectorBanks 
#MannKiBaat 
@PMOIndia 
@FinMinIndia 
@arunjaitley 
@fboioa_india 
@SunilKu92687431 
@AIBOC_ https://t.co/NZ24u6WW40",imcoolrakesh
10304,2018-12-30 17:42:51+00:00,1079432644260257792,#MannKiBaat https://t.co/gZPfRCZEAm,keshavyadav46
10305,2018-12-30 17:42:39+00:00,1079432590736744450,#MannKiBaat https://t.co/gpvX1FciS5,keshavyadav46
10306,2018-12-30 17:42:24+00:00,1079432531013885952,"#MannKiBaat
Kumbh is an occasion for self-discovery: PM
https://t.co/NPpBYqi5CK",Pushpraj9051
10307,2018-12-30 17:42:16+00:00,1079432496926855168,#MannKiBaat https://t.co/Y83pLBVyvc,keshavyadav46
10308,2018-12-30 17:42:13+00:00,1079432483207286784,"#MannKiBaat Nahi 

MODIJI

#JanKiBaat bhi SUNO..

https://t.co/9AjPmsaitM",romandsouza
10309,2018-12-30 17:41:44+00:00,1079432362088415232,"#MannKiBaat
Guru Gobind Singh Ji always said that strength cannot be demonstrated by fighting the weak: PM
https://t.co/F4ljpjtze9
via NaMo App",thakursaheb2k7
10310,2018-12-30 17:40:39+00:00,1079432089890709504,"#MannKiBaat
PM Modi mentioned the landmarks India reached in 2018, such as health for all through Ayushman Bharat, &amp; electrifying every village of India. World agencies are recognising India for pulling citizens out of poverty at record pace.
via NaMo App",thakursaheb2k7
10311,2018-12-30 17:40:14+00:00,1079431982348525569,"#MannKiBaat
प्रकृति के साथ हमारे निकट संबंध का एक अच्छा उदाहरण है - त्योहारों पर आधारित कैलेंडर | इसमें वर्ष भर के पर्व, त्योहारों के साथ ही ग्रह नक्षत्रों का लेखा-जोखा भी होता है | https://t.co/XqbC0cUWV3",Pushpraj9051
10312,2018-12-30 17:39:42+00:00,1079431850148261888,"#MannKiBaat
‘विविधता में एकता’ – ‘एक भारत श्रेष्ठ भारत’ की भावना की महक हमारे त्योहार अपने में समेटे हुए हैं | हम देख सकते हैं हमारे पर्व, त्योहार प्रकृति से कितनी निकटता से जुड़े हुए हैं https://t.co/YacI2hkMSu",Pushpraj9051
10313,2018-12-30 17:39:24+00:00,1079431774285967360,"#MannKiBaat
जनवरी में उमंग और उत्साह से भरे कई सारे त्योहार आने वाले हैं - जैसे लोहड़ी, पोंगल, मकर संक्रान्ति, उत्तरायण, माघ बिहू, माघी; इन पर्व त्योहारों के अवसर पर पूरे भारत में कहीं पारंपरिक नृत्यों का रंग दिखेगा, तो कहीं फसल तैयार होने की खुशियों में लोहड़ी जलाई जाएगी https://t.co/1GgRWrjgFs",Pushpraj9051
10314,2018-12-30 17:38:39+00:00,1079431585336885250,#lines #dec #MannKiBaat #shayari #quote #kuchBhi https://t.co/egaITQttN5,thehannyjain
10315,2018-12-30 17:38:37+00:00,1079431576826580994,"महबूबा मुफ्ती मिली आतंकवादियों के घर वालो से ,धमकाया काश्मीर में पुलिसवालों को,बिना सुरक्षा नही चलती एक कदम महबूबा https://t.co/ODGrJKzUlG
#Taecult 
#JaiBalayya 
#Natasaarvabhowma 
#GoodyearWithSimmba 
#RanveerSingh 
#DeepikaPadukone 
#heels 
#MannKiBaat 
#AUSvIND 
#Year2018 https://t.co/BpUePh5BYr",RahulTroll
10316,2018-12-30 17:37:41+00:00,1079431340313858048,"#MannKiBaat
Our festivals are deeply connected to nature: PM
https://t.co/fqNlALe04E",Pushpraj9051
10317,2018-12-30 17:37:32+00:00,1079431306289836033,"...क्या भाड़ फोड़ेगा लेकिन वोट तो मोदी जी को ही दूँगा लाखों शिकायत है लेकिन करोडों आशा भी मोदी जी से है ! 

@PMOIndia 🙏✌️🌷 #MannKiBaat",vscharag07
10318,2018-12-30 17:37:22+00:00,1079431261469462535,बहुत सही..देश के छात्रों को दिशा व दशा सुधारने की शिक्षा देने के बजाए पूर्वांचल विश्वविद्यालय के उप-कुलपति राजा राम यादव शिक्षा दे रहे हैं कि झगड़ा हो जाए तो पीट कर आना और ज्यादा झगड़ा बढ़ जाए तो मर्डर करके आना...😱क्यूँकि यही है मोदी-शाह इंडिया.. #ChowkidarHiChorHai #MannKiBaat https://t.co/o6hPhrLaQr,PraveenaLeo
10319,2018-12-30 17:37:11+00:00,1079431214769922048,"#MannKiBaat
Talking about India's strengthening defence, PM Modi mentioned that it was during 2018 that our country has successfully accomplished Nuclear Triad, meaning we are now armed with nuclear capabilities in water, on land &amp; in sky.",Pushpraj9051
10320,2018-12-30 17:36:58+00:00,1079431162047524864,"દેશ-સમાજ માટે યોગદાન આપવા પ્રધાનમંત્રી શ્રી @narendramodi જીનો અનુરોધ.
#MannKiBaat https://t.co/qpUy0UmgRW",neelshah31790
10321,2018-12-30 17:36:52+00:00,1079431135636074497,"#MannKiBaat
PM Modi mentioned the power of positivity &amp; how many heroes are creating a positive change in society with their hard work. He said that with people's support &amp; positivity India’s journey on the path of progress continues through 2019.",Pushpraj9051
10322,2018-12-30 17:36:25+00:00,1079431023459393538,"#MannKiBaat
PM Modi congratulated &amp; greeted all the citizens for the new year &amp; upcoming festivities. He urged the fellow citizens to share their pictures of the celebration to showcase the diversity &amp; richness of Indian traditions &amp; culture",Pushpraj9051
10323,2018-12-30 17:35:57+00:00,1079430906366943232,"#MannKiBaat
PM Modi mentioned how India's rich culture is a matter of pride for every Indian &amp; one of them is the Kumbh Mela which is huge in scale as well as divine. UNESCO listed Kumbh in Intangible Cultural Heritage in 2017.",Pushpraj9051
10324,2018-12-30 17:35:38+00:00,1079430826419380224,"#MannKiBaat
PM Modi mentioned the landmarks India reached in 2018, such as health for all through Ayushman Bharat, &amp; electrifying every village of India. World agencies are recognising India for pulling citizens out of poverty at record pace.
via NaMo App",Pushpraj9051
10325,2018-12-30 17:34:55+00:00,1079430647587000321,"देशवासियों, शर्म आती है जब इन जैसी एक महिला, किसी संभ्रांत महिला का मखौल उड़ाए.. वो भी सोशल मीडिया पर फ़क़त सस्ती लोकप्रियता पाने के लिए.??
धिक्कारते हैं हम ऐसे ट्वीट को..😠😠
#MannKiBaat 
#भारत #भारत_माता_की_जय https://t.co/fXmBJxoyol",vijaykumrverma
10326,2018-12-30 17:33:23+00:00,1079430261580943361,"@myogiadityanath ईसाई #NewYear पर #14वर्ष के #किशोर #किशोरी भी शराब का जमकर सेवन करते हैं। #शराब व मादक पेय पदार्थों की खपत तीन गुना बढ़ जाती है।#बलात्कार, #आत्महत्याएँ,  #रोडएक्सीडेंट  बहुत बढ़ जाते हैं। 

""Please save the youth""

@narendramodi Ji

#MannKiBaat
#NewyearSpecial
#HappyNewYear2019 https://t.co/gTSrmry98V",sachinbambhniya
10327,2018-12-30 17:32:53+00:00,1079430135051239424,"Talking about India's strengthening defence, PM @narendramodi mentioned that it was during 2018 that our country has successfully accomplished Nuclear Triad, meaning we are now armed with nuclear capabilities in water, on land &amp; in sky. #MannKiBaat",Khandelw13Sagar
10328,2018-12-30 17:32:27+00:00,1079430025122738176,PM @narendramodi mentioned the power of positivity &amp; how many heroes are creating a positive change in society with their hard work. He said that with people's support &amp; positivity India’s journey on the path of progress continues through 2019. #MannKiBaat,Khandelw13Sagar
10329,2018-12-30 17:32:08+00:00,1079429943493152768,PM @narendramodi congratulated &amp; greeted all the citizens for the new year &amp; upcoming festivities. He urged the fellow citizens to share their pictures of the celebration to showcase the diversity &amp; richness of Indian traditions &amp; culture #MannKiBaat,Khandelw13Sagar
